"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"194",36,17,0,"Cancers",46.5893094908081,65.0764560681172,83.879789939892,65.4550705678265,"West South Central","South","OK","Male","Oklahoma",1985
"195",36,17,0,"Cardiovascular",24.6911662146234,59.5602566689944,94.6993818959556,60.06000504333,"West South Central","South","OK","Male","Oklahoma",1985
"196",36,17,0,"Communicable",-4.33330005021212,8.26041931333617,21.0898426187127,8.35882453734382,"West South Central","South","OK","Male","Oklahoma",1985
"197",36,17,0,"Injuries",27.0907160350548,40.4715452720242,55.2051114821273,40.5135332395745,"West South Central","South","OK","Male","Oklahoma",1985
"198",36,17,0,"Non-communicable",-7.87296357521829,4.81151233158828,17.7368330608413,4.66685910753331,"West South Central","South","OK","Male","Oklahoma",1985
"199",36,17,1,"All other causes",33.6161106846237,42.7042527520717,52.3979209542304,42.7742869709228,"West South Central","South","OK","Female","Oklahoma",1985
"200",36,17,1,"Cancers",21.8297761532726,32.6392314912764,43.9158305047346,32.6701353698202,"West South Central","South","OK","Female","Oklahoma",1985
"201",36,17,1,"Cardiovascular",71.6479924118669,94.007915580119,118.318809154387,94.1283141443005,"West South Central","South","OK","Female","Oklahoma",1985
"202",36,17,1,"Communicable",-1.4551519363908,4.21083693674254,10.3130992877678,4.30713964354435,"West South Central","South","OK","Female","Oklahoma",1985
"203",36,17,1,"Injuries",-0.0540897102085823,5.44745180566481,10.855510118091,5.44376018584761,"West South Central","South","OK","Female","Oklahoma",1985
"204",36,17,1,"Non-communicable",17.9875249092019,26.5470317827348,35.1252149445787,26.6535032318394,"West South Central","South","OK","Female","Oklahoma",1985
"205",36,18,0,"All other causes",37.268935627542,51.7855139716065,66.9875745281678,51.8219437225526,"West South Central","South","OK","Male","Oklahoma",1986
"206",36,18,0,"Cancers",50.3457638195008,67.6188827602956,86.517386904712,67.8199047716921,"West South Central","South","OK","Male","Oklahoma",1986
"207",36,18,0,"Cardiovascular",37.1475170478842,70.1976454119019,103.753946026003,70.0957038157499,"West South Central","South","OK","Male","Oklahoma",1986
"208",36,18,0,"Communicable",-5.37255511838626,6.47961407515457,19.6817528818905,6.61147420300083,"West South Central","South","OK","Male","Oklahoma",1986
"209",36,18,0,"Injuries",24.7473547727653,37.5909766509622,51.8498751161447,37.6933234312834,"West South Central","South","OK","Male","Oklahoma",1986
"210",36,18,0,"Non-communicable",-5.96035088308933,7.51464237296116,20.6127371195115,7.34941545751066,"West South Central","South","OK","Male","Oklahoma",1986
"211",36,18,1,"All other causes",32.0774656440824,40.77150740413,49.4928889842939,40.7417294887285,"West South Central","South","OK","Female","Oklahoma",1986
"212",36,18,1,"Cancers",20.4271536011158,31.4547984777935,43.1119191347627,31.4862072119929,"West South Central","South","OK","Female","Oklahoma",1986
"213",36,18,1,"Cardiovascular",69.1416089071985,92.7856713569997,114.786094567241,92.3530849757932,"West South Central","South","OK","Female","Oklahoma",1986
"214",36,18,1,"Communicable",-1.56956982809779,4.07976583036728,9.71237112280881,4.19520818447115,"West South Central","South","OK","Female","Oklahoma",1986
"215",36,18,1,"Injuries",0.922719723272973,6.02973363609672,11.2620817526836,6.06083159549252,"West South Central","South","OK","Female","Oklahoma",1986
"216",36,18,1,"Non-communicable",18.113739759737,26.7555158013207,36.0545521536836,26.8318138881894,"West South Central","South","OK","Female","Oklahoma",1986
"217",36,19,0,"All other causes",32.9642527471824,49.4167870293581,64.0327924171066,49.0675411279524,"West South Central","South","OK","Male","Oklahoma",1987
"218",36,19,0,"Cancers",53.6863882859847,70.7660258018055,90.7291955980065,71.3223961791769,"West South Central","South","OK","Male","Oklahoma",1987
"219",36,19,0,"Cardiovascular",52.9435875497494,85.7439708265392,119.688584838666,85.5703200247651,"West South Central","South","OK","Male","Oklahoma",1987
"220",36,19,0,"Communicable",-2.24665361399902,10.1431084442323,24.1486649450222,10.4018039894318,"West South Central","South","OK","Male","Oklahoma",1987
"221",36,19,0,"Injuries",23.397433475252,35.6174298230533,49.5995547993491,35.8953499502284,"West South Central","South","OK","Male","Oklahoma",1987
"222",36,19,0,"Non-communicable",-3.65649241188756,9.61075243129183,22.118168937675,9.35499794714272,"West South Central","South","OK","Male","Oklahoma",1987
"223",36,19,1,"All other causes",31.8935339823449,40.7758849381004,50.3310303138129,40.7996930813642,"West South Central","South","OK","Female","Oklahoma",1987
"224",36,19,1,"Cancers",19.5245105691104,30.9854305768482,41.5883484941419,30.7387438208407,"West South Central","South","OK","Female","Oklahoma",1987
"225",36,19,1,"Cardiovascular",75.3005880375864,98.1821709027351,121.499606055497,98.0701034470269,"West South Central","South","OK","Female","Oklahoma",1987
"226",36,19,1,"Communicable",-2.0829616670491,3.42459896516855,9.01830667342183,3.41789316270656,"West South Central","South","OK","Female","Oklahoma",1987
"227",36,19,1,"Injuries",1.31249068671543,6.45710762177468,11.3316942166711,6.39981531540369,"West South Central","South","OK","Female","Oklahoma",1987
"228",36,19,1,"Non-communicable",16.0886379447532,25.1585010113674,34.055083486736,25.2450944462241,"West South Central","South","OK","Female","Oklahoma",1987
"229",36,20,0,"All other causes",31.0575105594429,46.8052180958773,60.6289843319263,46.5169560769716,"West South Central","South","OK","Male","Oklahoma",1988
"230",36,20,0,"Cancers",54.8221081950659,73.6204415728941,93.0575001571555,73.5346236693127,"West South Central","South","OK","Male","Oklahoma",1988
"231",36,20,0,"Cardiovascular",61.956483867083,96.9999792218111,133.038498756308,97.3325484991611,"West South Central","South","OK","Male","Oklahoma",1988
"232",36,20,0,"Communicable",-7.68730417636116,5.32314935722331,19.0894619721298,5.23370045292429,"West South Central","South","OK","Male","Oklahoma",1988
"233",36,20,0,"Injuries",20.5136454868808,32.8574434222859,45.4480399859499,32.8526687464291,"West South Central","South","OK","Male","Oklahoma",1988
"234",36,20,0,"Non-communicable",-3.09479474882629,10.1864467150627,23.8074638578294,10.2112541251163,"West South Central","South","OK","Male","Oklahoma",1988
"235",36,20,1,"All other causes",31.794648199694,40.8494753091545,50.0769390699576,40.8873007202836,"West South Central","South","OK","Female","Oklahoma",1988
"236",36,20,1,"Cancers",19.6848445136118,30.4561823462378,41.9660982725149,30.4259474637514,"West South Central","South","OK","Female","Oklahoma",1988
"237",36,20,1,"Cardiovascular",69.1896912112787,91.2592671699822,115.326152270803,91.2837204596448,"West South Central","South","OK","Female","Oklahoma",1988
"238",36,20,1,"Communicable",-2.46127931538096,3.67091817791767,9.70407018628671,3.6196964956576,"West South Central","South","OK","Female","Oklahoma",1988
"239",36,20,1,"Injuries",1.90752161135406,6.75587650667407,11.4742064201598,6.73054981507336,"West South Central","South","OK","Female","Oklahoma",1988
"240",36,20,1,"Non-communicable",14.8088356539849,23.553967942935,32.1697015666219,23.631624327149,"West South Central","South","OK","Female","Oklahoma",1988
"241",36,21,0,"All other causes",32.9742278433987,48.0505313464348,62.1980523889239,47.9518169565591,"West South Central","South","OK","Male","Oklahoma",1989
"242",36,21,0,"Cancers",55.8746754747516,74.6356863378766,95.5047828919925,74.9803363458439,"West South Central","South","OK","Male","Oklahoma",1989
"243",36,21,0,"Cardiovascular",74.3247261156095,105.36720462172,142.251416474781,106.199760776594,"West South Central","South","OK","Male","Oklahoma",1989
"244",36,21,0,"Communicable",-6.65405781719893,7.25990458961554,21.1130320549135,7.27616652551188,"West South Central","South","OK","Male","Oklahoma",1989
"245",36,21,0,"Injuries",21.5827698149119,33.3824558183828,45.5850094605899,33.4787147459661,"West South Central","South","OK","Male","Oklahoma",1989
"246",36,21,0,"Non-communicable",-2.2924325907573,10.8669541026007,24.4983130082181,10.7993067527331,"West South Central","South","OK","Male","Oklahoma",1989
"247",36,21,1,"All other causes",33.0293191095437,41.9004613256802,50.7570449135609,41.8790499636885,"West South Central","South","OK","Female","Oklahoma",1989
"248",36,21,1,"Cancers",16.8568171607961,27.7117485607046,38.1537728472631,27.7177568753256,"West South Central","South","OK","Female","Oklahoma",1989
"249",36,21,1,"Cardiovascular",80.5692203740337,102.094968668466,124.489077219603,101.942700628495,"West South Central","South","OK","Female","Oklahoma",1989
"250",36,21,1,"Communicable",-2.60167051171282,3.46602869777708,9.83391326119425,3.55319736543714,"West South Central","South","OK","Female","Oklahoma",1989
"251",36,21,1,"Injuries",2.12564165355217,7.11064044725287,11.6601444500588,7.11236549160167,"West South Central","South","OK","Female","Oklahoma",1989
"252",36,21,1,"Non-communicable",15.694633756804,24.2756987615179,32.4871282389388,24.2144418140046,"West South Central","South","OK","Female","Oklahoma",1989
"253",36,22,0,"All other causes",34.6138363837573,48.7229191612119,61.6800953691837,48.5893282682843,"West South Central","South","OK","Male","Oklahoma",1990
"254",36,22,0,"Cancers",57.5913627702105,76.4287213310186,96.0521567284121,76.8776694273512,"West South Central","South","OK","Male","Oklahoma",1990
"255",36,22,0,"Cardiovascular",64.7373891123916,99.2192610672519,133.696308165498,99.1196667888133,"West South Central","South","OK","Male","Oklahoma",1990
"256",36,22,0,"Communicable",-6.43659649526408,6.10072954887208,20.6802138792143,6.32404905311551,"West South Central","South","OK","Male","Oklahoma",1990
"257",36,22,0,"Injuries",19.8542876343516,33.3560735361674,45.8478158933856,33.3783120008001,"West South Central","South","OK","Male","Oklahoma",1990
"258",36,22,0,"Non-communicable",-2.12686233011018,11.3778663599152,25.6206111627898,11.5924095606968,"West South Central","South","OK","Male","Oklahoma",1990
"259",36,22,1,"All other causes",31.0337928020793,39.5861346951595,47.8094328631315,39.4823276450591,"West South Central","South","OK","Female","Oklahoma",1990
"260",36,22,1,"Cancers",17.2116152492187,28.0389488909558,38.9362696964985,27.9973586354106,"West South Central","South","OK","Female","Oklahoma",1990
"261",36,22,1,"Cardiovascular",76.214149062176,96.5475090789779,118.200781722865,96.5605762788803,"West South Central","South","OK","Female","Oklahoma",1990
"262",36,22,1,"Communicable",-3.01712736973803,2.92247345072376,9.51180984119613,3.03052433828195,"West South Central","South","OK","Female","Oklahoma",1990
"263",36,22,1,"Injuries",1.9098770519498,6.97409742469005,11.491452990282,6.83573174267418,"West South Central","South","OK","Female","Oklahoma",1990
"264",36,22,1,"Non-communicable",15.1029213491059,23.6463004669055,32.9994489768085,23.6623173437168,"West South Central","South","OK","Female","Oklahoma",1990
"265",36,23,0,"All other causes",36.9457996414352,51.0587905675791,64.258513720651,50.9111489105983,"West South Central","South","OK","Male","Oklahoma",1991
"266",36,23,0,"Cancers",59.3420150176183,78.3357488773391,98.1785685187014,78.5660458541249,"West South Central","South","OK","Male","Oklahoma",1991
"267",36,23,0,"Cardiovascular",73.7880444806722,107.04318892626,140.414240585309,107.021101405626,"West South Central","South","OK","Male","Oklahoma",1991
"268",36,23,0,"Communicable",-4.38945155222975,8.2551107330378,22.6792259682996,8.58813522761954,"West South Central","South","OK","Male","Oklahoma",1991
"269",36,23,0,"Injuries",17.49668554432,29.7030579737503,41.7070601534088,29.8071549548851,"West South Central","South","OK","Male","Oklahoma",1991
"270",36,23,0,"Non-communicable",-0.875134255370463,13.4814903965599,27.1352367972926,13.4742313339834,"West South Central","South","OK","Male","Oklahoma",1991
"271",36,23,1,"All other causes",30.2618619923069,38.8593796413675,47.1299112848343,38.7488746814657,"West South Central","South","OK","Female","Oklahoma",1991
"272",36,23,1,"Cancers",19.5374122779755,29.7533615816149,40.6995642288831,29.7755000016636,"West South Central","South","OK","Female","Oklahoma",1991
"273",36,23,1,"Cardiovascular",86.9539623449295,108.095806748554,129.381376794551,108.261469244835,"West South Central","South","OK","Female","Oklahoma",1991
"274",36,23,1,"Communicable",-0.274314743582431,5.71376414973992,11.8319742140278,5.71891857377237,"West South Central","South","OK","Female","Oklahoma",1991
"275",36,23,1,"Injuries",2.01214123013011,6.65374654418734,11.1859179573372,6.59963208097312,"West South Central","South","OK","Female","Oklahoma",1991
"276",36,23,1,"Non-communicable",13.9044784859113,22.9247999903433,32.9184582737406,22.9776244241567,"West South Central","South","OK","Female","Oklahoma",1991
"277",36,24,0,"All other causes",36.7842243245195,50.1133138030189,62.240896606535,49.9713567515042,"West South Central","South","OK","Male","Oklahoma",1992
"278",36,24,0,"Cancers",60.4084988495294,80.5499655262961,101.39417560683,80.7121266561664,"West South Central","South","OK","Male","Oklahoma",1992
"279",36,24,0,"Cardiovascular",72.7039856632016,105.676997360214,138.291023053004,105.835313046495,"West South Central","South","OK","Male","Oklahoma",1992
"280",36,24,0,"Communicable",-5.53149348751724,7.93208653335122,21.4681323988244,8.05970840093558,"West South Central","South","OK","Male","Oklahoma",1992
"281",36,24,0,"Injuries",15.5206175993496,27.4279266400869,39.3184793834797,27.4801189214748,"West South Central","South","OK","Male","Oklahoma",1992
"282",36,24,0,"Non-communicable",-1.05053234857327,12.2499748158308,26.4784195712126,12.3211806711136,"West South Central","South","OK","Male","Oklahoma",1992
"283",36,24,1,"All other causes",29.124623714242,37.9734646090477,45.9393097532246,37.985692170797,"West South Central","South","OK","Female","Oklahoma",1992
"284",36,24,1,"Cancers",21.8226279397137,32.0069671040686,44.0535336124752,32.177836194159,"West South Central","South","OK","Female","Oklahoma",1992
"285",36,24,1,"Cardiovascular",86.194885364172,108.313137577646,129.474667773483,108.263716533289,"West South Central","South","OK","Female","Oklahoma",1992
"286",36,24,1,"Communicable",-1.36112795912529,4.50154870139912,11.4930606424293,4.72330863030508,"West South Central","South","OK","Female","Oklahoma",1992
"287",36,24,1,"Injuries",1.5768458678752,6.19697324595424,10.5053530167045,6.19267708916297,"West South Central","South","OK","Female","Oklahoma",1992
"288",36,24,1,"Non-communicable",16.7439439637845,25.3458263358197,34.418041795454,25.3149820143445,"West South Central","South","OK","Female","Oklahoma",1992
"289",36,25,0,"All other causes",31.8714789162369,46.0973761436683,59.2934756496883,46.0344949229859,"West South Central","South","OK","Male","Oklahoma",1993
"290",36,25,0,"Cancers",60.6569411314893,80.8756043403519,101.052206207422,80.9034234230403,"West South Central","South","OK","Male","Oklahoma",1993
"291",36,25,0,"Cardiovascular",60.8367836146598,89.3591795310652,123.370381340948,90.2246998607877,"West South Central","South","OK","Male","Oklahoma",1993
"292",36,25,0,"Communicable",-8.5026233617155,4.07105386683313,17.1804032524146,4.16355463487038,"West South Central","South","OK","Male","Oklahoma",1993
"293",36,25,0,"Injuries",15.8924665203559,27.1657161806121,39.3528588462274,27.2751961847771,"West South Central","South","OK","Male","Oklahoma",1993
"294",36,25,0,"Non-communicable",-2.21262070980923,10.7956648164951,24.344080483066,10.7649916036881,"West South Central","South","OK","Male","Oklahoma",1993
"295",36,25,1,"All other causes",25.4170022525051,34.2688495246245,42.0086993101706,34.00257020301,"West South Central","South","OK","Female","Oklahoma",1993
"296",36,25,1,"Cancers",20.8733996189014,31.8337893962477,42.7972158273073,31.8792714579918,"West South Central","South","OK","Female","Oklahoma",1993
"297",36,25,1,"Cardiovascular",79.103130216955,100.605568205877,122.274928044479,100.456571491505,"West South Central","South","OK","Female","Oklahoma",1993
"298",36,25,1,"Communicable",-2.98906832704067,3.2913047359286,10.4826681173785,3.39429740944029,"West South Central","South","OK","Female","Oklahoma",1993
"299",36,25,1,"Injuries",1.01056830445774,5.42175802868569,9.86475944831837,5.39952597530755,"West South Central","South","OK","Female","Oklahoma",1993
"300",36,25,1,"Non-communicable",18.8326289611253,27.1521084316276,36.7170487776691,27.300273350676,"West South Central","South","OK","Female","Oklahoma",1993
"301",36,26,0,"All other causes",27.4836989453821,41.12466336657,55.0987439632713,41.3675104453455,"West South Central","South","OK","Male","Oklahoma",1994
"302",36,26,0,"Cancers",65.4612121207775,84.0358101326114,104.509497481129,84.4641244550911,"West South Central","South","OK","Male","Oklahoma",1994
"303",36,26,0,"Cardiovascular",59.7161772820672,93.0599930663058,126.190524184025,93.4991090253569,"West South Central","South","OK","Male","Oklahoma",1994
"304",36,26,0,"Communicable",-5.60276299874022,6.74812581946812,20.3623723690612,6.96379674845929,"West South Central","South","OK","Male","Oklahoma",1994
"305",36,26,0,"Injuries",14.059967772297,24.8597577509878,35.771674133221,24.7849249958931,"West South Central","South","OK","Male","Oklahoma",1994
"306",36,26,0,"Non-communicable",-2.13293293591026,12.7641460623504,26.8335310388545,12.6540461038317,"West South Central","South","OK","Male","Oklahoma",1994
"307",36,26,1,"All other causes",25.2851366254242,34.1798396495331,42.6130785618779,33.9893195729298,"West South Central","South","OK","Female","Oklahoma",1994
"308",36,26,1,"Cancers",19.0710641396171,29.7874044400939,41.6085998037792,29.7934196559107,"West South Central","South","OK","Female","Oklahoma",1994
"309",36,26,1,"Cardiovascular",83.2465624302427,103.050634771034,124.451455621804,103.21176182062,"West South Central","South","OK","Female","Oklahoma",1994
"310",36,26,1,"Communicable",-3.56827667271291,2.2881998811082,9.79519107649532,2.38361701765702,"West South Central","South","OK","Female","Oklahoma",1994
"311",36,26,1,"Injuries",0.992148928817315,5.18196887321983,9.73802529173583,5.20204180655946,"West South Central","South","OK","Female","Oklahoma",1994
"312",36,26,1,"Non-communicable",18.6484364934149,27.1892521997181,37.1679518242921,27.1918665286532,"West South Central","South","OK","Female","Oklahoma",1994
"313",36,27,0,"All other causes",23.2415315584494,37.6894795268021,51.6931684571415,37.7643262084628,"West South Central","South","OK","Male","Oklahoma",1995
"314",36,27,0,"Cancers",65.7991232891939,84.4436209474493,102.84050795407,84.5412122239812,"West South Central","South","OK","Male","Oklahoma",1995
"315",36,27,0,"Cardiovascular",60.7544604120142,90.8022011842162,121.866763477766,90.8774645950975,"West South Central","South","OK","Male","Oklahoma",1995
"316",36,27,0,"Communicable",-6.4969385508689,4.67532148145263,19.1924738342326,5.10058973243526,"West South Central","South","OK","Male","Oklahoma",1995
"317",36,27,0,"Injuries",10.5202582953688,21.0164457553032,32.0208532254552,21.2431141492625,"West South Central","South","OK","Male","Oklahoma",1995
"318",36,27,0,"Non-communicable",-1.73233623299648,12.9305348396985,26.848294163523,12.838503895502,"West South Central","South","OK","Male","Oklahoma",1995
"319",36,27,1,"All other causes",25.9464705751609,34.3415603753425,42.7353393075415,34.3635511075739,"West South Central","South","OK","Female","Oklahoma",1995
"320",36,27,1,"Cancers",17.9559982287174,28.5706679072284,40.5080261316558,28.5571441797846,"West South Central","South","OK","Female","Oklahoma",1995
"321",36,27,1,"Cardiovascular",80.7835458730838,100.116318483046,121.620254362046,100.509175277382,"West South Central","South","OK","Female","Oklahoma",1995
"322",36,27,1,"Communicable",-2.96361551547458,2.84726766848731,10.1984811403723,2.99596278871776,"West South Central","South","OK","Female","Oklahoma",1995
"323",36,27,1,"Injuries",-0.134312576337843,3.60765123689473,8.11159954036532,3.6842462134651,"West South Central","South","OK","Female","Oklahoma",1995
"324",36,27,1,"Non-communicable",19.4454032545529,29.3074385653451,38.4863618688248,29.2367686550467,"West South Central","South","OK","Female","Oklahoma",1995
"325",36,28,0,"All other causes",20.3833000891386,34.7843867576792,47.671017142826,34.5938438920037,"West South Central","South","OK","Male","Oklahoma",1996
"326",36,28,0,"Cancers",67.5723746571755,86.0470878013037,106.709390447116,86.5994927650124,"West South Central","South","OK","Male","Oklahoma",1996
"327",36,28,0,"Cardiovascular",64.8444013843174,94.7940737832949,126.678778839758,95.4343175091346,"West South Central","South","OK","Male","Oklahoma",1996
"328",36,28,0,"Communicable",-0.891044096140089,9.52072371826706,22.7628013076626,10.0316179881905,"West South Central","South","OK","Male","Oklahoma",1996
"329",36,28,0,"Injuries",8.52787473095012,19.1714054608761,30.1334448379978,19.215493714837,"West South Central","South","OK","Male","Oklahoma",1996
"330",36,28,0,"Non-communicable",-0.572993209781373,13.9263588980293,27.8427275063578,13.9622230107466,"West South Central","South","OK","Male","Oklahoma",1996
"331",36,28,1,"All other causes",24.0021674064013,33.5342872857533,41.6365447206779,33.4009471862426,"West South Central","South","OK","Female","Oklahoma",1996
"332",36,28,1,"Cancers",18.8708374126483,29.682109190026,41.5213652234424,29.7449453947663,"West South Central","South","OK","Female","Oklahoma",1996
"333",36,28,1,"Cardiovascular",82.6135330166166,101.74755791396,122.35441476198,102.115063243466,"West South Central","South","OK","Female","Oklahoma",1996
"334",36,28,1,"Communicable",-3.2929621771705,2.54436753933082,10.0349635859678,2.74627491768688,"West South Central","South","OK","Female","Oklahoma",1996
"335",36,28,1,"Injuries",-0.755982322633304,3.09065282573346,7.58772008810674,3.17002713733236,"West South Central","South","OK","Female","Oklahoma",1996
"336",36,28,1,"Non-communicable",20.0890418288632,29.6675686204985,40.0180312543652,29.7336674555235,"West South Central","South","OK","Female","Oklahoma",1996
"337",36,29,0,"All other causes",17.1646473025917,31.6192398245754,45.1836941765072,31.4778892931536,"West South Central","South","OK","Male","Oklahoma",1997
"338",36,29,0,"Cancers",71.8402180074637,90.8214024119571,111.950987791069,91.1501300578303,"West South Central","South","OK","Male","Oklahoma",1997
"339",36,29,0,"Cardiovascular",71.1576601185111,102.674682940654,133.918756631168,102.690924836139,"West South Central","South","OK","Male","Oklahoma",1997
"340",36,29,0,"Communicable",1.11411738728422,11.6246727587281,24.530359504975,11.9393184010701,"West South Central","South","OK","Male","Oklahoma",1997
"341",36,29,0,"Injuries",5.28942103126538,16.0914404755293,26.571698872818,16.1932618651267,"West South Central","South","OK","Male","Oklahoma",1997
"342",36,29,0,"Non-communicable",-0.919876110368507,14.0515687183545,28.2858068210677,14.0286142852619,"West South Central","South","OK","Male","Oklahoma",1997
"343",36,29,1,"All other causes",19.8541714854105,28.670723397429,37.5570731149845,28.6577239052814,"West South Central","South","OK","Female","Oklahoma",1997
"344",36,29,1,"Cancers",19.8387314664393,30.9251155696199,42.4145115696922,31.062035079926,"West South Central","South","OK","Female","Oklahoma",1997
"345",36,29,1,"Cardiovascular",82.3227683304189,105.127185823498,126.309782329533,105.085415796834,"West South Central","South","OK","Female","Oklahoma",1997
"346",36,29,1,"Communicable",-1.8142590689414,3.93597274998121,11.0721839916055,4.17834959489066,"West South Central","South","OK","Female","Oklahoma",1997
"347",36,29,1,"Injuries",-1.58418507322279,2.55992579952397,6.7504775847861,2.54147843526462,"West South Central","South","OK","Female","Oklahoma",1997
"348",36,29,1,"Non-communicable",19.0427147575355,28.933208548401,38.9628236552487,28.9644007770572,"West South Central","South","OK","Female","Oklahoma",1997
"349",36,30,0,"All other causes",17.3625315443804,30.8656643944001,43.4579343769273,30.6949566701947,"West South Central","South","OK","Male","Oklahoma",1998
"350",36,30,0,"Cancers",72.0618790338924,91.3015419339765,113.10772932338,91.5729372697147,"West South Central","South","OK","Male","Oklahoma",1998
"351",36,30,0,"Cardiovascular",71.7087816799836,102.979537126595,132.590898735861,102.611626583434,"West South Central","South","OK","Male","Oklahoma",1998
"352",36,30,0,"Communicable",2.65775677497496,13.3456814050168,26.6248542506571,13.8272072194215,"West South Central","South","OK","Male","Oklahoma",1998
"353",36,30,0,"Injuries",3.07920752103778,13.8050537466086,23.9133616160191,13.8844384917091,"West South Central","South","OK","Male","Oklahoma",1998
"354",36,30,0,"Non-communicable",0.590619303599441,15.3151732176887,29.1073555314607,15.2210652386606,"West South Central","South","OK","Male","Oklahoma",1998
"355",36,30,1,"All other causes",17.1707332274571,26.3089230964293,35.2978376926405,26.3211841168293,"West South Central","South","OK","Female","Oklahoma",1998
"356",36,30,1,"Cancers",21.3399840338761,32.3383274923425,43.8588620570323,32.2414261895561,"West South Central","South","OK","Female","Oklahoma",1998
"357",36,30,1,"Cardiovascular",83.2630729831422,103.589460953605,125.216364985544,103.86500755602,"West South Central","South","OK","Female","Oklahoma",1998
"358",36,30,1,"Communicable",-1.98095911169847,4.22562740983781,11.1423302999948,4.23086998548435,"West South Central","South","OK","Female","Oklahoma",1998
"359",36,30,1,"Injuries",-1.74308785612127,2.15370555962304,6.76317220058649,2.21366918655753,"West South Central","South","OK","Female","Oklahoma",1998
"360",36,30,1,"Non-communicable",21.0625427933586,30.8331279368146,42.0516119573359,30.9792765338266,"West South Central","South","OK","Female","Oklahoma",1998
"361",36,31,0,"All other causes",15.0843124853606,27.7584729512118,40.8673223419874,27.7356036570969,"West South Central","South","OK","Male","Oklahoma",1999
"362",36,31,0,"Cancers",71.8017600829502,91.5689959416293,113.53613818505,91.9762982139944,"West South Central","South","OK","Male","Oklahoma",1999
"363",36,31,0,"Cardiovascular",74.4624064921195,103.988852158811,133.070276825789,103.610447313625,"West South Central","South","OK","Male","Oklahoma",1999
"364",36,31,0,"Communicable",8.44129803743974,19.5653272779782,31.2723636204924,19.775489898975,"West South Central","South","OK","Male","Oklahoma",1999
"365",36,31,0,"Injuries",1.8873510778058,12.4277756580969,23.1972291788844,12.3458231773947,"West South Central","South","OK","Male","Oklahoma",1999
"366",36,31,0,"Non-communicable",6.00355808662187,20.7847557473367,36.3103855597617,20.5386579577759,"West South Central","South","OK","Male","Oklahoma",1999
"367",36,31,1,"All other causes",18.2506742352304,27.1440789556966,36.3853304354154,27.0866972275702,"West South Central","South","OK","Female","Oklahoma",1999
"368",36,31,1,"Cancers",22.1537552301357,32.4091443118036,44.1820646117766,32.6010075541559,"West South Central","South","OK","Female","Oklahoma",1999
"369",36,31,1,"Cardiovascular",82.0136893171185,101.844046156264,124.91950804472,102.197866617971,"West South Central","South","OK","Female","Oklahoma",1999
"370",36,31,1,"Communicable",0.539195788488479,6.6148979260466,13.5267470009283,6.7325272630118,"West South Central","South","OK","Female","Oklahoma",1999
"371",36,31,1,"Injuries",-1.69777552444879,2.41655676946935,7.42866991230231,2.47291283638941,"West South Central","South","OK","Female","Oklahoma",1999
"372",36,31,1,"Non-communicable",16.4910368444025,26.8960920000357,38.6785551156719,27.1128442342224,"West South Central","South","OK","Female","Oklahoma",1999
"373",36,32,0,"All other causes",11.3988711179694,25.3932533446194,38.3444019500104,25.2154451744315,"West South Central","South","OK","Male","Oklahoma",2000
"374",36,32,0,"Cancers",72.0098775322942,90.8319301134252,111.89232432038,90.9496378335421,"West South Central","South","OK","Male","Oklahoma",2000
"375",36,32,0,"Cardiovascular",76.7361963922702,107.512312298556,136.095212277702,107.349338746074,"West South Central","South","OK","Male","Oklahoma",2000
"376",36,32,0,"Communicable",12.0063829423996,22.728174013553,34.4075817898347,22.7872946445395,"West South Central","South","OK","Male","Oklahoma",2000
"377",36,32,0,"Injuries",-0.560875733324737,9.44326665223881,20.6101710601953,9.61492398720636,"West South Central","South","OK","Male","Oklahoma",2000
"378",36,32,0,"Non-communicable",5.66952566892439,21.0097487881084,36.3765391631145,20.7301230707144,"West South Central","South","OK","Male","Oklahoma",2000
"379",36,32,1,"All other causes",17.0697756781704,26.0109073414278,35.2263605419077,26.0389589654598,"West South Central","South","OK","Female","Oklahoma",2000
"380",36,32,1,"Cancers",20.6999000033748,30.7671108662833,41.7827432537316,30.8668211324515,"West South Central","South","OK","Female","Oklahoma",2000
"381",36,32,1,"Cardiovascular",68.6551475877198,89.2831789554182,110.975989132927,89.367932260123,"West South Central","South","OK","Female","Oklahoma",2000
"382",36,32,1,"Communicable",1.71623666900027,8.00914045602615,14.6431039616954,7.95160215848261,"West South Central","South","OK","Female","Oklahoma",2000
"383",36,32,1,"Injuries",-1.61276124989968,2.32615915179533,7.26024313722612,2.53496741240714,"West South Central","South","OK","Female","Oklahoma",2000
"384",36,32,1,"Non-communicable",16.1471566878182,27.779313367136,39.5282781442851,27.8643786251809,"West South Central","South","OK","Female","Oklahoma",2000
"385",36,33,0,"All other causes",11.4660850537731,25.1438792143437,38.6608191135826,25.435085539782,"West South Central","South","OK","Male","Oklahoma",2001
"386",36,33,0,"Cancers",66.4737984363931,84.6358934579631,105.12910751185,84.9350195142895,"West South Central","South","OK","Male","Oklahoma",2001
"387",36,33,0,"Cardiovascular",67.3614866578369,95.6052715848411,126.692250344146,96.0106091444106,"West South Central","South","OK","Male","Oklahoma",2001
