"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"162","Ohio.1982.Female","Non-communicable",0.429293642234205,0.496288479823598,0.562554218072332,0.496382054079625,0.086962264288935,0.100789922522402,0.114763339759685,0.100832468734765
"163","Ohio.1982.Male","All other causes",1.73543044167662,1.89328196397106,2.06043519339481,1.89334919240252,0.29133845719426,0.315087564774332,0.340078133672431,0.314969981045431
"164","Ohio.1982.Male","Cancers",1.09010641242766,1.20014015469565,1.31649840385663,1.20041860797554,0.181009384867612,0.199754931155612,0.217505049850101,0.199743022930597
"165","Ohio.1982.Male","Cardiovascular",0.756150125442642,0.913500415701332,1.05657691554397,0.910771643165306,0.128106358432098,0.151927285994053,0.172966864112238,0.151432387539945
"166","Ohio.1982.Male","Communicable",0.264895448568283,0.322109179634828,0.382446694156464,0.322673164639631,0.0442041942426421,0.05361242883715,0.0632599577506842,0.0536918796871044
"167","Ohio.1982.Male","Injuries",1.10511613975182,1.24550418217837,1.37805089735606,1.24485855435579,0.185707519320642,0.206950006038016,0.226938867811825,0.207077640529764
"168","Ohio.1982.Male","Non-communicable",0.376266414772019,0.438660917619582,0.497055330512517,0.439205729802386,0.0625217171093173,0.0729632907643022,0.0829728099964356,0.0730850882671594
"169","Ohio.1983.Female","All other causes",1.2458288550149,1.39273799459667,1.54097294629187,1.39194985149762,0.266045351662147,0.293760697230433,0.322203722915162,0.294105280135617
"170","Ohio.1983.Female","Cancers",0.617738470306243,0.723386550650872,0.827841995319727,0.72330875187544,0.131204715939057,0.152996078583147,0.173965334433926,0.152808827889856
"171","Ohio.1983.Female","Cardiovascular",1.35565542051165,1.55418060255952,1.75730763312272,1.55545993587978,0.295539178586797,0.3282505694578,0.359836076226809,0.328431060085885
"172","Ohio.1983.Female","Communicable",0.229305351006069,0.282606225378287,0.333592077867479,0.282245968659984,0.0484413074771474,0.0597751476074656,0.0703371315249778,0.0596482628814419
"173","Ohio.1983.Female","Injuries",0.227925810006818,0.298412422545391,0.365898194388194,0.298340670779445,0.0481864043498124,0.0629360081843141,0.076969347297936,0.0630233363850097
"174","Ohio.1983.Female","Non-communicable",0.416302651119698,0.482216071022426,0.55426531610738,0.482528057950178,0.0881269378973817,0.101773163146786,0.117093055069181,0.10198323262219
"175","Ohio.1983.Male","All other causes",1.66420876897232,1.81271587338488,1.99171455054406,1.8171434281002,0.293635241395388,0.316383650146469,0.341777117146355,0.316865144300711
"176","Ohio.1983.Male","Cancers",1.07175026336396,1.19091142182811,1.3055923314049,1.19040695992378,0.188449379617656,0.207658448686952,0.226472563295125,0.207626468119603
"177","Ohio.1983.Male","Cardiovascular",0.803313917405894,0.950924839972125,1.08817417793732,0.951250107960176,0.141970521656015,0.166078318041138,0.188163331795855,0.165837534691938
"178","Ohio.1983.Male","Communicable",0.265179639257742,0.321313447442534,0.376677898860756,0.321344860261175,0.0464598514338303,0.0560546988392832,0.0657020105975787,0.0560545916852266
"179","Ohio.1983.Male","Injuries",0.896882354905053,1.02433746314423,1.16265003787381,1.02534404201309,0.157980291442783,0.178909554080387,0.200870764428484,0.178800603741606
"180","Ohio.1983.Male","Non-communicable",0.371975521057468,0.427803293448472,0.488742253626435,0.428901628386775,0.064914363747182,0.0746840015254978,0.0852828007110174,0.0748156574609152
"181","Ohio.1984.Female","All other causes",1.20977834920416,1.35732422165098,1.50257475492778,1.35851542151257,0.263929644525574,0.291349564891782,0.318266879958464,0.291574607791388
"182","Ohio.1984.Female","Cancers",0.608480414740416,0.716059864557481,0.820539154133979,0.715156906185614,0.133273292155613,0.153550084308788,0.173541185377815,0.153473687406971
"183","Ohio.1984.Female","Cardiovascular",1.3315056670871,1.54753300096157,1.74525796185814,1.54384771626052,0.296818797240464,0.331305578703788,0.362197863638218,0.33109151508498
"184","Ohio.1984.Female","Communicable",0.22534935828228,0.275357743552979,0.323776928466866,0.275777767374896,0.0484386145684066,0.0592478967746792,0.0705312662109261,0.0592076016681019
"185","Ohio.1984.Female","Injuries",0.212604595500041,0.286072273756765,0.356940330435757,0.286241393926974,0.0464500182916032,0.0613665647971254,0.0754232182173659,0.061436024396063
"186","Ohio.1984.Female","Non-communicable",0.418764134502127,0.479640491429283,0.547278279091497,0.480748080703825,0.0892518498030095,0.102745442688066,0.118199885032988,0.103216563652496
"187","Ohio.1984.Male","All other causes",1.56524600842074,1.72151589766373,1.89263495881175,1.72162487847512,0.27964188908955,0.302511059462288,0.326149209995642,0.30250315135501
"188","Ohio.1984.Male","Cancers",1.08249549303847,1.21176656534336,1.33034835664117,1.21023477985269,0.19190992828923,0.212335832135724,0.233689969315653,0.212679258226288
"189","Ohio.1984.Male","Cardiovascular",0.934956246070589,1.08944283037367,1.24531318056414,1.08959262159904,0.166649781384305,0.19132739777834,0.214650924019018,0.191408195342806
"190","Ohio.1984.Male","Communicable",0.275028609677113,0.331050863047652,0.394052162886696,0.33249969887545,0.048176237480241,0.0582786554333628,0.068999017657959,0.0584294490409404
"191","Ohio.1984.Male","Injuries",0.791778844605495,0.920749226398538,1.04807096751932,0.918592563794712,0.140591357872352,0.16140616204225,0.18177281076469,0.161375329224478
"192","Ohio.1984.Male","Non-communicable",0.358683659975844,0.418783513773833,0.479052697088591,0.41878039769806,0.0638565482834324,0.0735371192643616,0.0841532763559035,0.0736046168104778
"193","Ohio.1985.Female","All other causes",1.18168298772513,1.32505714096052,1.46661736710996,1.32494673429931,0.256835558494506,0.282699786136802,0.308984030775931,0.282896083358429
"194","Ohio.1985.Female","Cancers",0.609499394971621,0.714546820432501,0.823526366520329,0.714952461942879,0.131353366810818,0.152673155595918,0.174235584866067,0.152659608333943
"195","Ohio.1985.Female","Cardiovascular",1.43737108774457,1.64908442932379,1.84529955862271,1.64811700367878,0.319073896780677,0.351675478469657,0.383714934875998,0.351738837959542
"196","Ohio.1985.Female","Communicable",0.209349762394205,0.255235956041643,0.305654999169001,0.255419474964647,0.0447116428386481,0.0545140307053331,0.064801124852267,0.0545543276528542
"197","Ohio.1985.Female","Injuries",0.199552455174357,0.26804358006295,0.337993122719317,0.268137907920765,0.0436512893943171,0.0571949913258648,0.0716675488547278,0.0572418588257
"198","Ohio.1985.Female","Non-communicable",0.405756062070734,0.472593598274509,0.539817325280196,0.472430715118279,0.0873717824050512,0.100731317973701,0.114802520133269,0.100909283869531
"199","Ohio.1985.Male","All other causes",1.50152614228073,1.64960362361536,1.80931775768019,1.65093055876222,0.268548839718774,0.289868965000921,0.312888698340378,0.290220507896276
"200","Ohio.1985.Male","Cancers",1.07695537443835,1.18941687134226,1.30796434367627,1.19152437605805,0.190608112127988,0.209438016267131,0.22975891000102,0.20949556732982
"201","Ohio.1985.Male","Cardiovascular",1.04914084383672,1.19935344564494,1.34385172746919,1.19860591766613,0.186994315700061,0.21093621589739,0.233344875633975,0.210652211214169
"202","Ohio.1985.Male","Communicable",0.281098815030374,0.335279731421335,0.39573771314506,0.336686699152161,0.049716725171316,0.0588897409919492,0.0687062924095566,0.0591937115301895
"203","Ohio.1985.Male","Injuries",0.763397514846466,0.890486180471186,1.02028307848908,0.891087860821042,0.136818364489654,0.156530609537849,0.177585225332867,0.156615179529152
"204","Ohio.1985.Male","Non-communicable",0.360126305586107,0.420261121291586,0.482675697388288,0.41981865797555,0.063285903533545,0.0737457387271308,0.085327882694358,0.0738228225003942
"205","Ohio.1986.Female","All other causes",1.20074922205907,1.33701000445366,1.47161652051695,1.33667668138657,0.255931056361776,0.279327093933612,0.303916225941533,0.2795653904591
"206","Ohio.1986.Female","Cancers",0.598070889327814,0.707869159351748,0.818160049549396,0.708457025175778,0.126976809682953,0.14826473738441,0.169224894365385,0.14816142820328
"207","Ohio.1986.Female","Cardiovascular",1.53609073865213,1.72706488401426,1.90969517400594,1.72409179195521,0.330284102715321,0.360094984781088,0.389549163581053,0.360487120794203
"208","Ohio.1986.Female","Communicable",0.218397857301041,0.270200999882078,0.321241022158053,0.269132076758493,0.0462695244307012,0.0564873489115979,0.0668218457695256,0.0563062440518921
"209","Ohio.1986.Female","Injuries",0.205207966086057,0.2723467733013,0.345442371235449,0.273092954061444,0.0434746451611893,0.0570025048739945,0.0709414477158931,0.0570991978433701
"210","Ohio.1986.Female","Non-communicable",0.403548165583942,0.470876640286586,0.53312350110135,0.470257779917108,0.0848443842002999,0.0980939362052645,0.111406632751909,0.0983806186481551
"211","Ohio.1986.Male","All other causes",1.47403959436797,1.62595050733295,1.77512436889978,1.62665014260098,0.256902713532147,0.280106681679348,0.301645567213988,0.279910261661984
"212","Ohio.1986.Male","Cancers",1.12440692576241,1.22960946742505,1.33820982556845,1.22935164717907,0.194009750020829,0.211740559523945,0.228996341835526,0.211591127098212
"213","Ohio.1986.Male","Cardiovascular",1.07558296037136,1.21728039871407,1.36857140401488,1.21969083739615,0.187793880924612,0.20932076777642,0.23248764053892,0.209881782317268
"214","Ohio.1986.Male","Communicable",0.292743511780943,0.349186698041961,0.411956760353972,0.349886320332378,0.0501529355788555,0.060077829995342,0.0708052356620065,0.0602160385396283
"215","Ohio.1986.Male","Injuries",0.836558976471691,0.965586533322163,1.10050339099527,0.969765428012587,0.146633804533581,0.166834020655413,0.187616311063637,0.166859595524915
"216","Ohio.1986.Male","Non-communicable",0.36147005271768,0.415000366904135,0.481438015818184,0.415614659208654,0.0620284847551604,0.0712601023766199,0.0830595776779193,0.0715411948579921
"217","Ohio.1987.Female","All other causes",1.21968532483028,1.3537035455471,1.49563346884062,1.35498971644469,0.266133364693955,0.291093573519686,0.316876456500766,0.29147759091597
"218","Ohio.1987.Female","Cancers",0.597280739595499,0.70747710153317,0.815493431533767,0.707973946037575,0.129919051038221,0.152143500917356,0.173852498427999,0.152286969734596
"219","Ohio.1987.Female","Cardiovascular",1.3969330709789,1.56742422710791,1.76664760212304,1.57299002350333,0.309249262764924,0.33807354136076,0.367764933342921,0.338242532484728
"220","Ohio.1987.Female","Communicable",0.223268320675493,0.271505594007515,0.319976568734631,0.270755442768423,0.0481975851443923,0.0583790731230709,0.0685813727634637,0.058255681179676
"221","Ohio.1987.Female","Injuries",0.201829717134426,0.266106603191081,0.332179038552314,0.266573340009411,0.0435950019709275,0.057337598895755,0.0713670312619736,0.0573358548459797
"222","Ohio.1987.Female","Non-communicable",0.413775254000145,0.475894368199633,0.53958895271325,0.475871308809111,0.0886169621669359,0.102293189679386,0.117057713781562,0.10240137083905
"223","Ohio.1987.Male","All other causes",1.47719570287018,1.61693989426426,1.75704330775146,1.61699788025301,0.250941764790738,0.271134127845022,0.292322531863045,0.271230358741628
"224","Ohio.1987.Male","Cancers",1.14315060777954,1.24567668742971,1.35798023836097,1.24669076470221,0.19266367452453,0.209241076058,0.226345525828775,0.209148821181024
"225","Ohio.1987.Male","Cardiovascular",1.14100579697826,1.28162780980816,1.43208499051486,1.28150489947345,0.194289154919822,0.215341482741338,0.235949123541743,0.214931924722811
"226","Ohio.1987.Male","Communicable",0.325695857149726,0.388665080198388,0.451118116898644,0.389064053757339,0.0553618979098952,0.0653806459663262,0.0754374972756346,0.0652694213128794
"227","Ohio.1987.Male","Injuries",0.866692983971457,1.00100386961691,1.12800764272825,0.998263809477686,0.14839191835582,0.167475068373209,0.187265496746018,0.167416097880401
"228","Ohio.1987.Male","Non-communicable",0.370838845727442,0.428412046066869,0.489081134420873,0.429153255714652,0.0624813644426252,0.071799044744013,0.0818020083565422,0.0720033761612556
"229","Ohio.1988.Female","All other causes",1.22246983360796,1.3548863660729,1.49462424420387,1.35653580977021,0.26785930316071,0.293129784340793,0.321649330215474,0.293521673607574
"230","Ohio.1988.Female","Cancers",0.629087654783341,0.730018695135648,0.840867498944774,0.733029374728039,0.138155125116899,0.158545942195755,0.17908936845972,0.158591417621455
"231","Ohio.1988.Female","Cardiovascular",1.37231352793274,1.54554343915125,1.72102863267139,1.54410215465914,0.303715083639999,0.334291494090829,0.362130955239233,0.333973856684942
"232","Ohio.1988.Female","Communicable",0.219045399624238,0.267794759262722,0.315555744495869,0.267179908657158,0.0480374703354359,0.0577021500922564,0.068345758200267,0.0578267045544687
"233","Ohio.1988.Female","Injuries",0.196294860951745,0.262736871659971,0.328356452113534,0.262636308716523,0.0427336019626446,0.0570517874306506,0.0712176196871753,0.0568159292491582
"234","Ohio.1988.Female","Non-communicable",0.392615387610719,0.458573033267689,0.523672702227711,0.458692668810645,0.0849337451801027,0.099574184745044,0.112032886649192,0.099270418282402
"235","Ohio.1988.Male","All other causes",1.52277592119891,1.66529080637949,1.80725991269832,1.66648088806781,0.244893069238773,0.265090221111136,0.283999897808377,0.265162591467578
"236","Ohio.1988.Male","Cancers",1.15840730655011,1.27468729444554,1.3879517023287,1.2745897875484,0.185520893947115,0.203082382622823,0.219929318654203,0.202822652413467
"237","Ohio.1988.Male","Cardiovascular",1.16802030065369,1.31277686366484,1.46079285730342,1.31298436991853,0.187909146229186,0.209041246922354,0.229265385548232,0.208895524229551
"238","Ohio.1988.Male","Communicable",0.347031614586331,0.406220630972569,0.472779319458317,0.407449072477383,0.0551312304849779,0.0646420547422104,0.0748597892762384,0.0648397918314332
"239","Ohio.1988.Male","Injuries",1.02609750934067,1.15411677942467,1.28916332077176,1.15460153684185,0.165313067224191,0.1835120097943,0.203341306251495,0.183695626509364
"240","Ohio.1988.Male","Non-communicable",0.402768539606894,0.467814007597197,0.529914894176319,0.468622517908939,0.0643790732058764,0.0744016277271373,0.0840651586199748,0.0745838135486061
"241","Ohio.1989.Female","All other causes",1.25747329171982,1.39229865834415,1.53860131760049,1.39602484141985,0.269210275212188,0.293943220807402,0.318996151906382,0.294160979165088
"242","Ohio.1989.Female","Cancers",0.624372628055445,0.734655393300162,0.838024172762099,0.733061386519466,0.134558071993022,0.154269696783995,0.17557320724293,0.154444108622823
"243","Ohio.1989.Female","Cardiovascular",1.47978999510215,1.6588721846613,1.8390289317376,1.65795852999628,0.319846814148872,0.349359633312152,0.379726956035641,0.349233611505786
"244","Ohio.1989.Female","Communicable",0.225591200151005,0.272309204766699,0.320271903842332,0.272706052195073,0.0473217503105771,0.0574783334255397,0.0674778561343402,0.0574802335269169
"245","Ohio.1989.Female","Injuries",0.186417165801446,0.251783578947524,0.311885789003531,0.250367628299767,0.0395485630291783,0.0530733724572199,0.0657850524924938,0.0527558638531865
"246","Ohio.1989.Female","Non-communicable",0.371760986346041,0.435438025664673,0.500613113380096,0.436136899114866,0.07827643151091,0.0917281572613746,0.10561004573404,0.0919252033261995
"247","Ohio.1989.Male","All other causes",1.58861427612774,1.7291095860822,1.87644417727022,1.73239073835181,0.243724687974135,0.262447444865709,0.281790255722118,0.262450692175823
"248","Ohio.1989.Male","Cancers",1.17411615058113,1.28786841263463,1.40290698810014,1.28915809108,0.179374341673882,0.195151563595638,0.211860598978345,0.19531845036908
"249","Ohio.1989.Male","Cardiovascular",1.19519439173583,1.34430138881441,1.48722813380142,1.34507501470509,0.184006029877473,0.203542124338563,0.223085825367917,0.203758782165833
"250","Ohio.1989.Male","Communicable",0.414601418724098,0.48593968568102,0.562692749457271,0.485934569162966,0.0635687219096174,0.0736614942362605,0.0850269391037551,0.0736195259708121
"251","Ohio.1989.Male","Injuries",1.10914802659018,1.25822212173856,1.40273444108404,1.25785165314213,0.170613009254396,0.19012206824305,0.210820517872271,0.190529479604711
"252","Ohio.1989.Male","Non-communicable",0.432468046717911,0.490478420936276,0.555442937963073,0.49048427959255,0.0652087616198701,0.0741735847454528,0.0839264476921361,0.0743230697137423
"253","Ohio.1990.Female","All other causes",1.25518616552275,1.38390552064606,1.52037295653553,1.38426058972879,0.264334116491275,0.28912558076209,0.312473560646235,0.289014365621626
"254","Ohio.1990.Female","Cancers",0.603708313124543,0.713568797908961,0.826541411778723,0.713674132679632,0.128331121830418,0.148861207200332,0.170741048114911,0.148960639912419
"255","Ohio.1990.Female","Cardiovascular",1.51062394886168,1.69216943204227,1.87049516102693,1.69063928314286,0.325394002077411,0.352532242620724,0.381261755293693,0.352879563431671
"256","Ohio.1990.Female","Communicable",0.239813164166014,0.287911115442588,0.338247933192482,0.287632373691795,0.050500985725656,0.0599670116461006,0.0708332740476558,0.0600607759065446
"257","Ohio.1990.Female","Injuries",0.192198921862084,0.254677281453281,0.318761954352018,0.254884507974388,0.0403645935923471,0.0533158888695791,0.0657618544753205,0.0531995304712205
"258","Ohio.1990.Female","Non-communicable",0.392640384509382,0.459192151214769,0.531643318638598,0.459136575849641,0.0824647306497068,0.0955254594882199,0.111066867890221,0.0958851246565188
"259","Ohio.1990.Male","All other causes",1.63004298704835,1.77475711958563,1.93355202423533,1.77920700251853,0.247159400035378,0.266104599992893,0.285542840554943,0.266271829529539
"260","Ohio.1990.Male","Cancers",1.15615435707283,1.26797338651045,1.38684643778864,1.26629764884101,0.173545551930421,0.189604831813386,0.205916753430725,0.189530580595991
"261","Ohio.1990.Male","Cardiovascular",1.15918230220426,1.29240352896752,1.42873766010588,1.293301779038,0.176234844771623,0.193484979868793,0.211652267788714,0.193538586815967
"262","Ohio.1990.Male","Communicable",0.465669196932773,0.534652430111627,0.616214551266433,0.536918658133782,0.0699830769853223,0.0802575389177443,0.0920963073795293,0.0803602141727962
"263","Ohio.1990.Male","Injuries",1.17838059733497,1.31121769530285,1.46452834761722,1.31387355567196,0.178636028028297,0.196271152027515,0.216089098032961,0.196624068125704
"264","Ohio.1990.Male","Non-communicable",0.429725710804877,0.491720077982128,0.557923988150027,0.492174629082154,0.0647220274460586,0.0737417086649804,0.0836754315726488,0.0736747207600036
"265","Ohio.1991.Female","All other causes",1.15595771348449,1.282193793733,1.41578540771522,1.2825991251139,0.256253205238302,0.280546752804874,0.305988345298292,0.280813753736607
"266","Ohio.1991.Female","Cancers",0.600936052434301,0.704994481752296,0.824456011826424,0.705733833195098,0.133411313713491,0.15453896098347,0.178067469330525,0.154461227172285
"267","Ohio.1991.Female","Cardiovascular",1.3964370141304,1.56936262871588,1.74643764692929,1.57036933804524,0.31694482777914,0.343574345385634,0.374441791561218,0.343670593782803
"268","Ohio.1991.Female","Communicable",0.24188910382518,0.293498836837723,0.342224954987164,0.29311736674525,0.0532332817084716,0.0638105242245923,0.0753854953349145,0.0641887590260337
"269","Ohio.1991.Female","Injuries",0.188461759020735,0.248253314852088,0.312748511314057,0.248722911103537,0.0414922219772887,0.0545297284569153,0.0676442585914549,0.0544309002048642
"270","Ohio.1991.Female","Non-communicable",0.399222680421504,0.466986446972383,0.537567282493498,0.467754536356027,0.0876373367805987,0.102214151337981,0.117839405850606,0.102434766077407
"271","Ohio.1991.Male","All other causes",1.55599817428299,1.69791235598937,1.8453418929696,1.69667158870959,0.236863718341275,0.254595109682721,0.27360254727051,0.254451537018831
"272","Ohio.1991.Male","Cancers",1.12935769734656,1.24832119541929,1.36156501729585,1.24588572359912,0.171045198524922,0.186852752947917,0.20318118205518,0.186865813147443
"273","Ohio.1991.Male","Cardiovascular",1.1444918220721,1.27945478374941,1.41354517905719,1.27999274208127,0.174448796966188,0.192170166522275,0.209305435286604,0.191955558369594
"274","Ohio.1991.Male","Communicable",0.51726421766975,0.587346123007678,0.66921385853321,0.588962065078362,0.077702588830562,0.0880631439613248,0.0997474478922091,0.0883401350748306
"275","Ohio.1991.Male","Injuries",1.24203336760777,1.38181863096254,1.52460291107185,1.38368331563686,0.187812554659367,0.20764312270705,0.226015954762511,0.207496918081255
"276","Ohio.1991.Male","Non-communicable",0.407395841553992,0.472868688262958,0.535080102749858,0.47263290936769,0.0620926914037554,0.0709140046600334,0.0801762666148836,0.0708900383080455
"277","Ohio.1992.Female","All other causes",1.17287542649373,1.30163552961838,1.43547183787132,1.30255647337381,0.254337422848413,0.279352111796774,0.303095414378359,0.278662383117033
"278","Ohio.1992.Female","Cancers",0.609616191052788,0.725780639581852,0.838064901469283,0.722652313364002,0.133104919164615,0.154656567899172,0.17630424455037,0.154567366373774
"279","Ohio.1992.Female","Cardiovascular",1.43819363523509,1.61866551831206,1.79084998624071,1.61564522957857,0.315332148087354,0.34576713793241,0.37585343837811,0.345538716905434
"280","Ohio.1992.Female","Communicable",0.259424458928983,0.308188927033445,0.354780534312987,0.308539767203581,0.0557636241899532,0.0661475324861893,0.0764777708166848,0.0660341141975696
"281","Ohio.1992.Female","Injuries",0.190067071774077,0.250135482620441,0.311101453396851,0.250134673678684,0.0412947040858437,0.0534115147654736,0.0667445802406273,0.0535096004776907
"282","Ohio.1992.Female","Non-communicable",0.405483903979923,0.473766516240923,0.550073316822609,0.475211713704297,0.0877399389639734,0.101484129015861,0.116753362668555,0.101687818928499
"283","Ohio.1992.Male","All other causes",1.480245702516,1.62135559080968,1.77058442783819,1.62191370007858,0.224101719114585,0.242041597237478,0.261468324626937,0.241774516854069
"284","Ohio.1992.Male","Cancers",1.1004729385695,1.21307465775469,1.32032949470604,1.21321793034887,0.164401512637058,0.181225984153138,0.196414169543751,0.18086269117043
"285","Ohio.1992.Male","Cardiovascular",1.22100993201968,1.36178086876513,1.5036542057028,1.36127009216221,0.185079712012428,0.202945066924545,0.22144082889856,0.202910713591089
"286","Ohio.1992.Male","Communicable",0.590013507044498,0.67268587627765,0.751576831088876,0.670748915064516,0.0882126681367325,0.100212583777257,0.111804732486391,0.0999943745228759
"287","Ohio.1992.Male","Injuries",1.2246319386356,1.36310686248983,1.50265716609498,1.3654534258251,0.184759320237962,0.203403595972166,0.222587215950194,0.203525695788768
"288","Ohio.1992.Male","Non-communicable",0.412609826466201,0.476332433938073,0.542828048450631,0.475799382664789,0.0623168917514526,0.0708213312489576,0.0800804310757742,0.0709320080727681
"289","Ohio.1993.Female","All other causes",1.13271869992895,1.25394974038664,1.39437706627356,1.25920430786611,0.251646164666895,0.274846372164879,0.301200622643794,0.275646586422763
"290","Ohio.1993.Female","Cancers",0.612326874683064,0.709553303466657,0.819869745176654,0.711258499043235,0.135832325046676,0.155306743668655,0.176781379973402,0.155667505077868
"291","Ohio.1993.Female","Cardiovascular",1.38948311652963,1.56313315408665,1.72459711854764,1.56124657668879,0.312668605246369,0.342195942213163,0.370615300891443,0.341668067428776
"292","Ohio.1993.Female","Communicable",0.262911748376421,0.31103917164223,0.361160313456662,0.31152297093318,0.0582098245808538,0.0680877146203528,0.0784593942787824,0.0682119012423851
"293","Ohio.1993.Female","Injuries",0.193306897651427,0.249582885249044,0.308990011731542,0.250544291706832,0.042884008688976,0.0546614555964776,0.0673231140081301,0.054839451594205
"294","Ohio.1993.Female","Non-communicable",0.403315052484334,0.474620580473685,0.546675414826946,0.474850719029904,0.0884575872397428,0.103776105654408,0.119358121004581,0.103966488234003
"295","Ohio.1993.Male","All other causes",1.43680212526676,1.57047449092359,1.71555500773399,1.57443532887829,0.217261192221063,0.234678622681092,0.253433456087471,0.235050654757373
"296","Ohio.1993.Male","Cancers",1.09606953474083,1.19837842689696,1.32361571078529,1.20230033790432,0.16462398515912,0.179240620252066,0.194952946130537,0.179511954603646
"297","Ohio.1993.Male","Cardiovascular",1.20817910631003,1.3363185038518,1.46502114146344,1.33516744850261,0.181647712627498,0.199443104797371,0.216152527379021,0.199347151305227
"298","Ohio.1993.Male","Communicable",0.691587378942483,0.782766438597467,0.870856245267148,0.783981520520048,0.103953047327503,0.117020642147054,0.130002578215413,0.117059687094522
"299","Ohio.1993.Male","Injuries",1.21720202391621,1.34834863154568,1.48964526408371,1.34947953763866,0.183968631148972,0.201025871308958,0.220453434923546,0.201471687049284
"300","Ohio.1993.Male","Non-communicable",0.391215803403962,0.452875412819982,0.514077403246678,0.452428326029344,0.0590544264089447,0.0675639199331788,0.0769991272419157,0.0675588651899489
"301","Ohio.1994.Female","All other causes",1.00520180612099,1.13588832468404,1.26833684765649,1.13734214104098,0.232561987392127,0.257076188000413,0.282370077267482,0.256889565154753
"302","Ohio.1994.Female","Cancers",0.595749882623393,0.703685821774966,0.81563269837795,0.703324411688907,0.13670612022095,0.158757399428216,0.180911370483367,0.158835510521721
"303","Ohio.1994.Female","Cardiovascular",1.42907222098706,1.59043603522901,1.75203502547288,1.59204446784193,0.329811218923414,0.35951349760864,0.388275842864541,0.359583015379249
"304","Ohio.1994.Female","Communicable",0.248547879838021,0.292111126235327,0.340029701900956,0.292009013743347,0.0562247060199883,0.065881594619693,0.0767048626718215,0.0659835845574688
"305","Ohio.1994.Female","Injuries",0.175701617271189,0.231279964655662,0.289948860025267,0.230854358108067,0.0401659373475529,0.0521227970871338,0.0646346262888824,0.0521355881864894
"306","Ohio.1994.Female","Non-communicable",0.402341002906569,0.472044114382505,0.539853338219467,0.471676350682978,0.091137235548792,0.106742368972432,0.121875688924506,0.106572736200319
"307","Ohio.1994.Male","All other causes",1.40708914356073,1.54135250730944,1.68263378347439,1.54314278648928,0.214067280584187,0.232659251717686,0.251140245556772,0.232374543526918
"308","Ohio.1994.Male","Cancers",1.06224006649746,1.16502696423975,1.27426625302424,1.16476936835867,0.160961812052952,0.175111370052716,0.190438414296097,0.175410314211885
"309","Ohio.1994.Male","Cardiovascular",1.22374342852985,1.3641914150985,1.50106385874474,1.36221059243341,0.185525855837685,0.205181075872273,0.22328224572783,0.205115711365701
"310","Ohio.1994.Male","Communicable",0.787045696605245,0.886652960659249,0.990825246044746,0.886230910469752,0.119496669786386,0.133506537584562,0.149034971287789,0.133452289390676
"311","Ohio.1994.Male","Injuries",1.10399006497627,1.23107966917637,1.36303564823489,1.23287272751535,0.168036236105861,0.185808595641773,0.203593655875127,0.185649739745193
"312","Ohio.1994.Male","Non-communicable",0.393497034796342,0.451436047913668,0.515105194729556,0.451480472326814,0.0590230878949779,0.0679436186201904,0.0769393440520105,0.0679974017596263
"313","Ohio.1995.Female","All other causes",0.967143941299611,1.0875984878895,1.20597159087304,1.08763288646323,0.22887760925542,0.25187128018151,0.278297320233662,0.252188833755422
"314","Ohio.1995.Female","Cancers",0.597362533583658,0.705951135361656,0.808252777711879,0.704957608454244,0.140247786736873,0.163698794868361,0.185101935213522,0.163426368691124
"315","Ohio.1995.Female","Cardiovascular",1.40234861779412,1.56871210951386,1.73510566473449,1.56752394191165,0.333260450494904,0.36366095610568,0.390640768164648,0.363383735082259
"316","Ohio.1995.Female","Communicable",0.2466070541369,0.29128633685147,0.339531986735266,0.291232760586884,0.0570691385949271,0.0675114926672002,0.07828971491601,0.0675446044119778
"317","Ohio.1995.Female","Injuries",0.158234053535688,0.214626348040825,0.270113019537621,0.214340334675273,0.0369737392569707,0.0498002627999851,0.0625267360173001,0.0496917288198437
"318","Ohio.1995.Female","Non-communicable",0.376986541657581,0.446791736968153,0.516529497351312,0.44744325738397,0.0881911369432372,0.104085519274074,0.118856627975231,0.103764729239374
"319","Ohio.1995.Male","All other causes",1.37826417990387,1.50684634927752,1.64345136491406,1.50568724950175,0.210214851917294,0.228837028653719,0.247407122301217,0.228518799649046
"320","Ohio.1995.Male","Cancers",1.03443365805365,1.14619521637633,1.25160523416175,1.14534524796898,0.158628753062332,0.173757090610416,0.189403230682233,0.173846464123515
"321","Ohio.1995.Male","Cardiovascular",1.2696223419335,1.40876801610047,1.54689029106207,1.40808022851624,0.195544770574779,0.213727729232002,0.232695305145058,0.213708325450891
"322","Ohio.1995.Male","Communicable",0.831683097570922,0.939802785678378,1.05363959972278,0.942107821878663,0.128082275191744,0.14282619871235,0.158559412853753,0.142975653051367
"323","Ohio.1995.Male","Injuries",0.989063908972484,1.10980012282503,1.22859359841986,1.10967896390239,0.151109630662435,0.168554390655522,0.185134252376226,0.16841242640781
"324","Ohio.1995.Male","Non-communicable",0.417782455071687,0.478042363965175,0.534467108398025,0.477839506720677,0.0631272833005579,0.0726159004374133,0.0812429047628468,0.0725383313173708
